Date,GOL,APLE,PLTR,KO,VZ,AMC
2021-08-13 00:00:00-04:00,6.96999979019165,13.384185791015625,24.899999618530273,53.492828369140625,48.766849517822266,334.70001220703125
2021-08-16 00:00:00-04:00,6.590000152587891,13.24853515625,24.5,53.72650146484375,48.86286544799805,356.8999938964844
2021-08-17 00:00:00-04:00,6.460000038146973,13.049581527709961,23.969999313354492,53.5395622253418,49.037437438964844,371.6000061035156
2021-08-18 00:00:00-04:00,6.400000095367432,13.067667961120605,25.280000686645508,52.81049728393555,48.417701721191406,365.5
2021-08-19 00:00:00-04:00,6.5,13.049581527709961,24.15999984741211,53.14699172973633,48.33041763305664,338.20001220703125
2021-08-20 00:00:00-04:00,6.730000019073486,13.112882614135742,24.010000228881836,52.94136047363281,48.46134567260742,344.1000061035156
2021-08-23 00:00:00-04:00,6.940000057220459,13.094797134399414,24.81999969482422,52.75441360473633,48.37405776977539,367.79998779296875
2021-08-24 00:00:00-04:00,7.829999923706055,13.20332145690918,25.100000381469727,52.35248947143555,48.01618576049805,442.6000061035156
2021-08-25 00:00:00-04:00,7.889999866485596,13.293752670288086,24.350000381469727,52.408573150634766,47.94636154174805,439.6000061035156
2021-08-26 00:00:00-04:00,7.690000057220459,13.121927261352539,24.8700008392334,51.91318893432617,47.65830993652344,403.1000061035156
2021-08-27 00:00:00-04:00,8.039999961853027,13.58314037322998,25.709999084472656,52.01600646972656,47.806705474853516,408.3999938964844
2021-08-30 00:00:00-04:00,7.760000228881836,13.338968276977539,25.760000228881836,52.51139450073242,47.806705474853516,433.29998779296875
2021-08-31 00:00:00-04:00,7.789999961853027,13.366098403930664,26.34000015258789,52.632904052734375,48.00745391845703,471.29998779296875
2021-09-01 00:00:00-04:00,7.630000114440918,13.727834701538086,26.200000762939453,52.98809051513672,47.95508575439453,436.8999938964844
2021-09-02 00:00:00-04:00,7.599999904632568,13.809224128723145,26.510000228881836,53.0628662109375,48.26059341430664,443.79998779296875
2021-09-03 00:00:00-04:00,7.409999847412109,13.682619094848633,26.639999389648438,53.025482177734375,48.38279342651367,440.20001220703125
2021-09-07 00:00:00-04:00,7.710000038146973,13.592182159423828,26.700000762939453,52.034698486328125,47.850345611572266,478.29998779296875
2021-09-08 00:00:00-04:00,7.150000095367432,13.492707252502441,25.579999923706055,52.735713958740234,47.92890548706055,474.0
2021-09-09 00:00:00-04:00,7.570000171661377,13.320884704589844,26.1299991607666,52.2122917175293,47.51865768432617,485.20001220703125
2021-09-10 00:00:00-04:00,7.320000171661377,13.103842735290527,26.280000686645508,51.97862243652344,47.335357666015625,501.6000061035156
2021-09-13 00:00:00-04:00,7.5,13.773050308227539,25.829999923706055,52.408573150634766,47.67576217651367,516.9000244140625
2021-09-14 00:00:00-04:00,7.320000171661377,13.664528846740723,26.260000228881836,52.44624710083008,47.492469787597656,473.0
2021-09-15 00:00:00-04:00,7.579999923706055,13.818264961242676,27.079999923706055,52.625186920166016,47.63212585449219,468.3999938964844
2021-09-16 00:00:00-04:00,7.599999904632568,13.881570816040039,28.6299991607666,52.12604904174805,47.509925842285156,460.3999938964844
2021-09-17 00:00:00-04:00,7.320000171661377,13.881570816040039,28.709999084472656,51.2690544128418,47.378997802734375,442.0
2021-09-20 00:00:00-04:00,7.119999885559082,13.818264961242676,26.549999237060547,50.91119384765625,47.361541748046875,402.8999938964844
2021-09-21 00:00:00-04:00,7.460000038146973,14.207132339477539,26.6200008392334,50.90176773071289,47.16078186035156,388.20001220703125
2021-09-22 00:00:00-04:00,7.889999866485596,14.550780296325684,27.43000030517578,50.977115631103516,47.186973571777344,400.79998779296875
2021-09-23 00:00:00-04:00,8.149999618530273,14.641214370727539,28.770000457763672,50.89235305786133,47.501197814941406,399.79998779296875
2021-09-24 00:00:00-04:00,8.220000267028809,14.650259971618652,28.559999465942383,50.7510871887207,47.457557678222656,400.1000061035156
2021-09-27 00:00:00-04:00,8.039999961853027,14.614083290100098,27.469999313354492,50.48740005493164,47.544837951660156,393.0
2021-09-28 00:00:00-04:00,7.730000019073486,14.523649215698242,25.34000015258789,49.57389450073242,47.27425765991211,369.8999938964844
2021-09-29 00:00:00-04:00,7.75,14.541749954223633,24.520000457763672,49.87525939941406,47.46629333496094,355.3999938964844
2021-09-30 00:00:00-04:00,7.630000114440918,14.23408317565918,24.040000915527344,49.41380310058594,47.14332580566406,380.6000061035156
2021-10-01 00:00:00-04:00,8.199999809265137,14.749876022338867,24.329999923706055,49.9317626953125,47.39645767211914,384.6000061035156
2021-10-04 00:00:00-04:00,7.650000095367432,14.415063858032227,23.170000076293945,49.90351486206055,47.57102584838867,367.70001220703125
2021-10-05 00:00:00-04:00,7.369999885559082,14.378867149353027,23.209999084472656,49.988277435302734,47.57975387573242,370.6000061035156
2021-10-06 00:00:00-04:00,7.420000076293945,14.51460075378418,23.579999923706055,50.581573486328125,47.59720993041992,368.29998779296875
2021-10-07 00:00:00-04:00,7.230000019073486,14.623189926147461,23.729999542236328,50.74167251586914,47.60604476928711,381.3999938964844
2021-10-08 00:00:00-04:00,7.300000190734863,14.641287803649902,23.5,50.96769332885742,47.02311706542969,371.8999938964844
2021-10-11 00:00:00-04:00,7.239999771118164,14.76797103881836,23.530000686645508,51.0712890625,46.08689498901367,372.5
2021-10-12 00:00:00-04:00,7.21999979019165,14.532700538635254,23.690000534057617,51.0712890625,45.336151123046875,368.20001220703125
2021-10-13 00:00:00-04:00,7.28000020980835,14.288376808166504,24.1299991607666,51.08070755004883,45.35380172729492,379.1000061035156
2021-10-14 00:00:00-04:00,7.289999961853027,14.360770225524902,24.350000381469727,51.429161071777344,45.85725402832031,400.70001220703125
2021-10-15 00:00:00-04:00,7.579999923706055,14.559845924377441,24.0,51.306724548339844,46.166385650634766,407.3999938964844
2021-10-18 00:00:00-04:00,7.309999942779541,14.451260566711426,24.260000228881836,50.798179626464844,45.848419189453125,430.29998779296875
2021-10-19 00:00:00-04:00,6.690000057220459,14.288376808166504,24.690000534057617,50.99595260620117,46.237037658691406,408.0
2021-10-20 00:00:00-04:00,6.570000171661377,14.243131637573242,24.219999313354492,51.447994232177734,47.349910736083984,408.79998779296875
2021-10-21 00:00:00-04:00,6.260000228881836,14.188836097717285,24.780000686645508,51.18429183959961,47.155601501464844,392.3999938964844
2021-10-22 00:00:00-04:00,6.119999885559082,14.206933975219727,24.43000030517578,51.278480529785156,46.74931335449219,366.0
2021-10-25 00:00:00-04:00,6.289999961853027,14.297428131103516,25.40999984741211,51.0712890625,46.440181732177734,368.29998779296875
2021-10-26 00:00:00-04:00,5.840000152587891,14.197884559631348,25.520000457763672,51.29731369018555,46.88179397583008,360.5
2021-10-27 00:00:00-04:00,5.769999980926514,14.107397079467773,25.059999465942383,52.28614807128906,46.484344482421875,347.6000061035156
2021-10-28 00:00:00-04:00,5.650000095367432,14.206933975219727,25.639999389648438,52.7758674621582,46.634490966796875,352.29998779296875
2021-10-29 00:00:00-04:00,5.46999979019165,14.215986251831055,25.8799991607666,53.086647033691406,46.80230712890625,353.70001220703125
2021-11-01 00:00:00-04:00,5.869999885559082,14.623189926147461,26.559999465942383,52.89828109741211,46.7669792175293,370.70001220703125
2021-11-02 00:00:00-04:00,5.699999809265137,14.541749954223633,25.920000076293945,52.832366943359375,46.43135070800781,387.8999938964844
2021-11-03 00:00:00-04:00,6.269999980926514,15.03039264678955,26.1200008392334,53.01129913330078,46.75814437866211,407.8999938964844
2021-11-04 00:00:00-04:00,6.039999961853027,14.885608673095703,26.469999313354492,53.30323791503906,45.7954216003418,400.5
2021-11-05 00:00:00-04:00,6.650000095367432,15.084685325622559,26.0,53.529266357421875,46.139888763427734,417.0
2021-11-08 00:00:00-05:00,6.630000114440918,14.614141464233398,26.75,53.04896545410156,46.21937561035156,450.6000061035156
2021-11-09 00:00:00-05:00,6.480000019073486,14.740827560424805,24.25,53.19965362548828,46.139888763427734,399.29998779296875
2021-11-10 00:00:00-05:00,6.369999885559082,14.677483558654785,22.520000457763672,53.416255950927734,46.45784378051758,382.8999938964844
2021-11-11 00:00:00-05:00,6.71999979019165,14.496502876281738,22.989999771118164,53.43509292602539,46.32535934448242,394.6000061035156
2021-11-12 00:00:00-05:00,6.400000095367432,14.433157920837402,22.829999923706055,53.312660217285156,46.228206634521484,400.0
2021-11-15 00:00:00-05:00,6.5,14.478409767150879,23.40999984741211,53.322078704833984,46.28120040893555,426.79998779296875
2021-11-16 00:00:00-05:00,6.119999885559082,14.32457160949707,23.1299991607666,52.945377349853516,45.98090362548828,426.0
2021-11-17 00:00:00-05:00,6.059999942779541,14.33362102508545,22.489999771118164,52.653438568115234,45.689430236816406,421.29998779296875
2021-11-18 00:00:00-05:00,5.920000076293945,14.080248832702637,21.5,52.182559967041016,45.25666046142578,404.1000061035156
2021-11-19 00:00:00-05:00,5.96999979019165,14.161690711975098,21.40999984741211,51.91886520385742,44.92102813720703,408.70001220703125
2021-11-22 00:00:00-05:00,5.760000228881836,14.161690711975098,20.649999618530273,52.23906326293945,45.5216178894043,412.3999938964844
2021-11-23 00:00:00-05:00,5.610000133514404,14.306475639343262,20.59000015258789,52.625186920166016,45.70709991455078,391.6000061035156
2021-11-24 00:00:00-05:00,5.559999942779541,14.342668533325195,21.110000610351562,52.20138931274414,45.62760925292969,388.8999938964844
2021-11-26 00:00:00-05:00,5.420000076293945,13.8087797164917,21.030000686645508,50.60041427612305,45.75126266479492,376.29998779296875
2021-11-29 00:00:00-05:00,5.519999980926514,13.92641544342041,21.06999969482422,51.400901794433594,45.62760925292969,368.3999938964844
2021-11-30 00:00:00-05:00,5.630000114440918,13.59160327911377,20.649999618530273,49.778018951416016,44.399925231933594,339.3999938964844
2021-12-01 00:00:00-05:00,5.170000076293945,13.229645729064941,19.3799991607666,49.635658264160156,43.958309173583984,285.70001220703125
2021-12-02 00:00:00-05:00,5.360000133514404,13.745434761047363,19.690000534057617,50.366424560546875,44.80620574951172,302.79998779296875
2021-12-03 00:00:00-05:00,5.349999904632568,13.59160327911377,18.979999542236328,50.81249237060547,45.41564178466797,290.1000061035156
2021-12-06 00:00:00-05:00,5.980000019073486,14.261228561401367,18.799999237060547,52.112693786621094,45.10650634765625,287.8999938964844
2021-12-07 00:00:00-05:00,6.21999979019165,14.116445541381836,19.459999084472656,52.39741134643555,44.85919952392578,310.3999938964844
2021-12-08 00:00:00-05:00,6.809999942779541,14.50555419921875,19.81999969482422,52.1981086730957,44.59423828125,323.5
2021-12-09 00:00:00-05:00,7.110000133514404,14.396965980529785,19.209999084472656,52.06524658203125,44.30276870727539,294.6000061035156
2021-12-10 00:00:00-05:00,6.849999904632568,14.161690711975098,18.940000534057617,53.41290283203125,44.329261779785156,274.3999938964844
2021-12-13 00:00:00-05:00,6.5,13.781630516052246,18.399999618530273,54.817508697509766,44.408756256103516,232.39999389648438
2021-12-14 00:00:00-05:00,6.440000057220459,13.682092666625977,18.639999389648438,54.85546875,44.73554992675781,245.0
2021-12-15 00:00:00-05:00,6.519999980926514,13.826876640319824,18.860000610351562,55.10222625732422,44.6472282409668,246.60000610351562
2021-12-16 00:00:00-05:00,6.300000190734863,13.682092666625977,18.34000015258789,55.662174224853516,46.59033203125,244.5
2021-12-17 00:00:00-05:00,6.409999847412109,13.754485130310059,19.059999465942383,54.789039611816406,46.96128845214844,291.20001220703125
2021-12-20 00:00:00-05:00,6.079999923706055,13.555407524108887,17.959999084472656,54.60871505737305,46.89063262939453,297.0
2021-12-21 00:00:00-05:00,6.420000076293945,14.406014442443848,18.899999618530273,54.826995849609375,46.616817474365234,303.0
2021-12-22 00:00:00-05:00,6.579999923706055,14.641287803649902,18.8799991607666,55.21611022949219,46.607994079589844,286.79998779296875
2021-12-23 00:00:00-05:00,6.460000038146973,14.668436050415039,18.93000030517578,55.25407409667969,46.528507232666016,285.20001220703125
2021-12-27 00:00:00-05:00,6.460000038146973,14.777024269104004,18.940000534057617,55.662174224853516,46.528507232666016,287.0
2021-12-28 00:00:00-05:00,6.349999904632568,14.605090141296387,18.56999969482422,55.88045120239258,46.5638313293457,277.20001220703125
2021-12-29 00:00:00-05:00,5.800000190734863,14.668436050415039,18.170000076293945,55.9468879699707,46.24587631225586,279.5
2021-12-30 00:00:00-05:00,6.150000095367432,14.632216453552246,18.690000534057617,55.785545349121094,46.14871597290039,289.3999938964844
2021-12-31 00:00:00-05:00,6.050000190734863,14.623162269592285,18.209999084472656,56.19363784790039,45.892578125,272.0
2022-01-03 00:00:00-05:00,5.96999979019165,14.858580589294434,18.530000686645508,56.279052734375,46.316532135009766,265.20001220703125
2022-01-04 00:00:00-05:00,5.809999942779541,15.066837310791016,18.170000076293945,57.218624114990234,47.226253509521484,254.89999389648438
2022-01-05 00:00:00-05:00,5.349999904632568,14.686544418334961,16.959999084472656,57.69314956665039,47.712032318115234,227.5
2022-01-06 00:00:00-05:00,5.480000019073486,14.921963691711426,16.739999771118164,57.38945388793945,47.482383728027344,224.60000610351562
2022-01-07 00:00:00-05:00,5.670000076293945,15.220765113830566,16.559999465942383,57.25658416748047,48.48352813720703,229.89999389648438
2022-01-10 00:00:00-05:00,5.550000190734863,14.958182334899902,16.5,57.35148620605469,48.15279006958008,227.8000030517578
2022-01-11 00:00:00-05:00,5.78000020980835,15.166436195373535,16.889999389648438,57.3704719543457,47.90251159667969,227.89999389648438
2022-01-12 00:00:00-05:00,5.96999979019165,15.030624389648438,16.719999313354492,57.45588302612305,47.77737045288086,227.1999969482422
2022-01-13 00:00:00-05:00,6.059999942779541,15.139270782470703,16.010000228881836,57.79754638671875,47.839942932128906,206.60000610351562
2022-01-14 00:00:00-05:00,6.170000076293945,15.202657699584961,16.010000228881836,58.26258087158203,47.62540817260742,205.6999969482422
2022-01-18 00:00:00-05:00,5.920000076293945,15.112112045288086,14.970000267028809,57.79754638671875,47.75949478149414,188.39999389648438
2022-01-19 00:00:00-05:00,6.0,14.831415176391602,14.5600004196167,57.89244842529297,47.822059631347656,183.1999969482422
2022-01-20 00:00:00-05:00,6.260000228881836,14.514508247375488,14.619999885559082,57.65518569946289,47.73268127441406,180.6999969482422
2022-01-21 00:00:00-05:00,6.179999828338623,14.414907455444336,13.529999732971191,57.3704719543457,47.51814651489258,179.6999969482422
2022-01-24 00:00:00-05:00,6.0,14.469233512878418,13.399999618530273,56.90542984008789,47.33937454223633,166.39999389648438
2022-01-25 00:00:00-05:00,6.150000095367432,14.37868595123291,13.0600004196167,56.77256393432617,47.285743713378906,160.1999969482422
2022-01-26 00:00:00-05:00,6.269999980926514,14.206648826599121,12.75,56.56377029418945,45.60526657104492,159.39999389648438
2022-01-27 00:00:00-05:00,6.400000095367432,13.898792266845703,12.279999732971191,56.61122131347656,45.75722122192383,145.1999969482422
2022-01-28 00:00:00-05:00,6.289999961853027,14.079885482788086,12.710000038146973,57.740604400634766,47.285743713378906,150.60000610351562
2022-01-31 00:00:00-05:00,6.989999771118164,14.605053901672363,13.710000038146973,57.901939392089844,47.58072280883789,160.60000610351562
2022-02-01 00:00:00-05:00,6.96999979019165,14.677490234375,14.199999809265137,57.4748649597168,47.553897857666016,168.60000610351562
2022-02-02 00:00:00-05:00,6.800000190734863,14.623162269592285,13.319999694824219,58.06328201293945,48.0902214050293,154.1999969482422
2022-02-03 00:00:00-05:00,6.659999847412109,14.505451202392578,12.449999809265137,58.471370697021484,48.0812873840332,148.6999969482422
2022-02-04 00:00:00-05:00,6.449999809265137,14.795199394226074,12.9399995803833,57.854488372802734,47.65222930908203,153.5
2022-02-07 00:00:00-05:00,6.599999904632568,15.193599700927734,12.979999542236328,58.461883544921875,47.37512969970703,149.10000610351562
2022-02-08 00:00:00-05:00,6.710000038146973,15.220765113830566,13.149999618530273,58.84150695800781,47.21422576904297,164.3000030517578
2022-02-09 00:00:00-05:00,7.050000190734863,15.48334789276123,13.869999885559082,57.9304084777832,47.822059631347656,189.39999389648438
2022-02-10 00:00:00-05:00,7.159999847412109,15.365640640258789,13.5600004196167,58.253089904785156,47.410884857177734,185.89999389648438
2022-02-11 00:00:00-05:00,6.789999961853027,15.220765113830566,13.130000114440918,57.218624114990234,47.66116714477539,188.10000610351562
2022-02-14 00:00:00-05:00,7.019999980926514,15.066837310791016,13.260000228881836,57.588748931884766,47.61647033691406,177.5
2022-02-15 00:00:00-05:00,7.639999866485596,15.673491477966309,14.170000076293945,57.80703353881836,47.69691848754883,194.8000030517578
2022-02-16 00:00:00-05:00,7.739999771118164,16.18960189819336,13.970000267028809,57.79754638671875,47.73268127441406,196.6999969482422
2022-02-17 00:00:00-05:00,7.420000076293945,16.053789138793945,11.770000457763672,58.95539474487305,47.89357376098633,189.39999389648438
2022-02-18 00:00:00-05:00,7.400000095367432,15.836474418640137,11.020000457763672,59.35399627685547,48.117042541503906,179.0
2022-02-22 00:00:00-05:00,7.300000190734863,15.528619766235352,10.479999542236328,59.10723876953125,48.17961502075195,164.6999969482422
2022-02-23 00:00:00-05:00,7.230000019073486,15.229819297790527,10.430000305175781,58.452392578125,47.741615295410156,157.3000030517578
2022-02-24 00:00:00-05:00,6.860000133514404,15.62822437286377,11.829999923706055,57.42741012573242,47.008636474609375,176.8000030517578
2022-02-25 00:00:00-05:00,6.75,16.0718936920166,11.470000267028809,59.6482048034668,48.376258850097656,176.60000610351562
2022-02-28 00:00:00-05:00,6.53000020980835,16.017568588256836,11.850000381469727,59.06928253173828,47.974021911621094,188.60000610351562
2022-03-01 00:00:00-05:00,6.320000171661377,15.881757736206055,12.180000305175781,58.81304168701172,47.92039108276367,183.1999969482422
2022-03-02 00:00:00-05:00,6.599999904632568,16.243938446044922,12.0600004196167,59.24959945678711,48.394142150878906,185.3000030517578
2022-03-03 00:00:00-05:00,6.389999866485596,16.27117347717285,11.34000015258789,59.287559509277344,48.858951568603516,180.60000610351562
2022-03-04 00:00:00-05:00,5.889999866485596,16.007854461669922,10.960000038146973,59.382469177246094,49.261192321777344,165.6999969482422
2022-03-07 00:00:00-05:00,4.820000171661377,15.245146751403809,11.109999656677246,57.968379974365234,48.8768310546875,152.10000610351562
2022-03-08 00:00:00-05:00,5.190000057220459,15.771777153015137,11.039999961853027,55.67165756225586,47.59859848022461,153.89999389648438
2022-03-09 00:00:00-05:00,5.809999942779541,16.062335968017578,11.649999618530273,55.95637130737305,47.44664001464844,157.10000610351562
2022-03-10 00:00:00-05:00,5.570000171661377,16.334733963012695,11.869999885559082,54.93138885498047,47.58072280883789,153.1999969482422
2022-03-11 00:00:00-05:00,5.199999809265137,16.407373428344727,11.390000343322754,54.9693603515625,47.410884857177734,143.0
2022-03-14 00:00:00-04:00,5.039999961853027,16.19853401184082,10.5,55.983055114746094,46.92818832397461,135.60000610351562
2022-03-15 00:00:00-04:00,5.289999961853027,16.2620906829834,10.770000457763672,57.0158805847168,47.16059875488281,144.8000030517578
2022-03-16 00:00:00-04:00,5.659999847412109,16.452770233154297,11.789999961853027,56.86286926269531,46.919254302978516,152.3000030517578
2022-03-17 00:00:00-04:00,5.739999771118164,16.607131958007812,12.319999694824219,57.46535110473633,46.80305480957031,151.89999389648438
2022-03-18 00:00:00-04:00,6.070000171661377,16.75240707397461,12.819999694824219,57.47491455078125,45.40861511230469,158.0
2022-03-21 00:00:00-04:00,6.070000171661377,16.443693161010742,12.59000015258789,57.933956146240234,45.6767692565918,158.60000610351562
2022-03-22 00:00:00-04:00,6.309999942779541,16.470930099487305,13.270000457763672,58.14434051513672,45.5873908996582,182.60000610351562
2022-03-23 00:00:00-04:00,6.460000038146973,15.989699363708496,13.180000305175781,57.761817932128906,45.560569763183594,207.39999389648438
2022-03-24 00:00:00-04:00,6.739999771118164,16.062335968017578,13.390000343322754,58.31647872924805,45.5873908996582,202.3000030517578
2022-03-25 00:00:00-04:00,7.110000133514404,16.398292541503906,12.970000267028809,58.84245300292969,45.837669372558594,202.39999389648438
2022-03-28 00:00:00-04:00,7.179999828338623,16.343814849853516,13.420000076293945,59.21541976928711,45.73934555053711,293.29998779296875
2022-03-29 00:00:00-04:00,7.380000114440918,16.84320831298828,14.199999809265137,59.444942474365234,45.810855865478516,294.3999938964844
2022-03-30 00:00:00-04:00,7.21999979019165,16.67976951599121,13.880000114440918,59.49275207519531,46.132652282714844,256.79998779296875
2022-03-31 00:00:00-04:00,7.199999809265137,16.316570281982422,13.729999542236328,59.291927337646484,45.533756256103516,246.39999389648438
2022-04-01 00:00:00-04:00,7.869999885559082,16.46225929260254,13.829999923706055,60.12392044067383,46.58852005004883,233.0
2022-04-04 00:00:00-04:00,7.760000228881836,16.362096786499023,14.630000114440918,59.808345794677734,46.89243698120117,233.10000610351562
2022-04-05 00:00:00-04:00,7.289999961853027,15.815784454345703,13.890000343322754,59.74139404296875,47.178470611572266,212.10000610351562
2022-04-06 00:00:00-04:00,7.130000114440918,15.36052417755127,13.0,60.343875885009766,47.553897857666016,203.89999389648438
2022-04-07 00:00:00-04:00,7.210000038146973,15.050946235656738,12.84000015258789,60.669029235839844,47.65342330932617,197.3000030517578
2022-04-08 00:00:00-04:00,7.039999961853027,14.832422256469727,12.699999809265137,61.041996002197266,48.431514739990234,182.39999389648438
2022-04-11 00:00:00-04:00,7.139999866485596,14.923471450805664,12.65999984741211,61.02286911010742,48.766273498535156,187.1999969482422
2022-04-12 00:00:00-04:00,7.110000133514404,15.187525749206543,12.460000038146973,61.7401123046875,48.55818176269531,174.1999969482422
2022-04-13 00:00:00-04:00,7.230000019073486,15.961468696594238,12.899999618530273,61.90269470214844,48.98341369628906,185.3000030517578
2022-04-14 00:00:00-04:00,6.989999771118164,16.08894157409668,12.420000076293945,62.18001937866211,48.70294189453125,180.1999969482422
2022-04-18 00:00:00-04:00,6.769999980926514,16.07073402404785,12.149999618530273,61.62535858154297,48.30485153198242,174.8000030517578
2022-04-19 00:00:00-04:00,7.0,16.416728973388672,12.90999984741211,62.22783279418945,48.630558013916016,186.8000030517578
2022-04-20 00:00:00-04:00,7.090000152587891,16.362096786499023,12.789999961853027,63.078948974609375,49.22769546508789,173.39999389648438
2022-04-21 00:00:00-04:00,7.019999980926514,16.198204040527344,12.329999923706055,63.31804656982422,49.770545959472656,168.5
2022-04-22 00:00:00-04:00,6.449999809265137,16.389415740966797,11.960000038146973,62.39997482299805,46.9658088684082,165.1999969482422
2022-04-25 00:00:00-04:00,6.329999923706055,16.51688575744629,12.109999656677246,63.059837341308594,45.49106216430664,169.60000610351562
2022-04-26 00:00:00-04:00,5.960000038146973,16.33478546142578,11.119999885559082,62.20870590209961,44.70392990112305,155.0
2022-04-27 00:00:00-04:00,5.900000095367432,16.644359588623047,10.5600004196167,62.696434020996094,43.84440994262695,158.5
2022-04-28 00:00:00-04:00,6.130000114440918,16.890199661254883,10.949999809265137,63.29891586303711,43.790122985839844,156.39999389648438
2022-04-29 00:00:00-04:00,6.070000171661377,16.107154846191406,10.399999618530273,61.787925720214844,41.89013671875,153.0
2022-05-02 00:00:00-04:00,5.590000152587891,15.979320526123047,10.739999771118164,60.669029235839844,41.826805114746094,152.60000610351562
2022-05-03 00:00:00-04:00,5.800000190734863,15.942793846130371,10.550000190734863,60.32475280761719,42.67727279663086,155.10000610351562
2022-05-04 00:00:00-04:00,5.980000019073486,15.92453384399414,10.979999542236328,62.18958282470703,43.762977600097656,157.1999969482422
2022-05-05 00:00:00-04:00,5.489999771118164,15.385798454284668,10.119999885559082,61.692298889160156,43.2834587097168,146.89999389648438
2022-05-06 00:00:00-04:00,5.329999923706055,15.385798454284668,9.479999542236328,61.91223907470703,43.67250442504883,137.60000610351562
2022-05-09 00:00:00-04:00,4.96999979019165,14.518350601196289,7.460000038146973,61.787925720214844,43.989166259765625,125.19999694824219
2022-05-10 00:00:00-04:00,5.079999923706055,15.111867904663086,7.289999961853027,61.21413803100586,43.545841217041016,118.4000015258789
2022-05-11 00:00:00-04:00,4.940000057220459,14.81054401397705,6.710000038146973,61.50102615356445,43.31965255737305,103.69999694824219
2022-05-12 00:00:00-04:00,4.989999771118164,14.710105895996094,7.340000152587891,61.692298889160156,43.48250961303711,112.0
2022-05-13 00:00:00-04:00,5.710000038146973,14.984033584594727,8.34000015258789,62.84943771362305,43.59107971191406,118.0999984741211
2022-05-16 00:00:00-04:00,5.730000019073486,14.901853561401367,8.039999961853027,63.078948974609375,44.369163513183594,117.0999984741211
2022-05-17 00:00:00-04:00,6.150000095367432,15.413190841674805,8.359999656677246,62.90681457519531,44.27869415283203,129.0
2022-05-18 00:00:00-04:00,5.880000114440918,14.956639289855957,8.010000228881836,58.52687072753906,44.23345184326172,127.5999984741211
2022-05-19 00:00:00-04:00,6.019999980926514,14.819673538208008,8.3100004196167,57.37928009033203,44.4234504699707,130.8000030517578
2022-05-20 00:00:00-04:00,6.25,14.171371459960938,8.079999923706055,58.31647872924805,44.8124885559082,120.30000305175781
2022-05-23 00:00:00-04:00,6.539999961853027,14.262682914733887,8.010000228881836,60.1143684387207,44.93915557861328,115.80000305175781
2022-05-24 00:00:00-04:00,6.21999979019165,14.007013320922852,7.550000190734863,61.223690032958984,45.85295867919922,103.9000015258789
2022-05-25 00:00:00-04:00,6.170000076293945,14.472696304321289,7.960000038146973,61.271514892578125,46.3596305847168,118.80000305175781
2022-05-26 00:00:00-04:00,6.420000076293945,15.002296447753906,8.359999656677246,61.4914665222168,46.13343811035156,122.30000305175781
2022-05-27 00:00:00-04:00,6.409999847412109,15.44971752166748,8.850000381469727,61.8548698425293,46.504390716552734,144.3000030517578
2022-05-31 00:00:00-04:00,6.090000152587891,15.257966995239258,8.680000305175781,60.611656188964844,46.40486145019531,143.39999389648438
2022-06-01 00:00:00-04:00,5.769999980926514,15.697572708129883,8.460000038146973,60.31519317626953,46.504390716552734,128.10000610351562
2022-06-02 00:00:00-04:00,5.849999904632568,15.715890884399414,9.300000190734863,60.94636154174805,46.40486145019531,133.0
2022-06-03 00:00:00-04:00,5.650000095367432,15.523564338684082,8.9399995803833,60.21955871582031,45.970584869384766,124.5
2022-06-06 00:00:00-04:00,5.639999866485596,15.743364334106445,8.979999542236328,60.12392044067383,46.3596305847168,119.5
2022-06-07 00:00:00-04:00,5.340000152587891,15.91736888885498,9.130000114440918,60.48733139038086,46.73057556152344,130.6999969482422
2022-06-08 00:00:00-04:00,5.25,15.651779174804688,9.180000305175781,60.14305114746094,46.640098571777344,135.1999969482422
2022-06-09 00:00:00-04:00,4.96999979019165,15.230489730834961,8.680000305175781,59.10066223144531,46.088199615478516,127.80000305175781
2022-06-10 00:00:00-04:00,4.630000114440918,14.525290489196777,8.260000228881836,58.727691650390625,45.9796257019043,124.30000305175781
2022-06-13 00:00:00-04:00,3.8299999237060547,13.536178588867188,7.639999866485596,58.6607551574707,44.86677932739258,114.80000305175781
2022-06-14 00:00:00-04:00,3.6700000762939453,13.572813034057617,7.820000171661377,57.05215835571289,44.47773361206055,119.19999694824219
2022-06-15 00:00:00-04:00,4.0,14.177267074584961,8.119999885559082,57.475982666015625,44.46868896484375,127.69999694824219
2022-06-16 00:00:00-04:00,3.5999999046325684,13.572813034057617,7.670000076293945,56.898040771484375,44.18821334838867,117.9000015258789
2022-06-17 00:00:00-04:00,3.9200000762939453,13.472067832946777,8.239999771118164,57.24480438232422,44.3601188659668,125.30000305175781
2022-06-21 00:00:00-04:00,3.740000009536743,13.591129302978516,8.710000038146973,58.468109130859375,45.82582092285156,125.0
2022-06-22 00:00:00-04:00,3.75,13.417118072509766,9.010000228881836,58.90155792236328,45.952484130859375,126.0
2022-06-23 00:00:00-04:00,3.740000009536743,13.224790573120117,9.460000038146973,59.60472106933594,47.12866973876953,120.5
2022-06-24 00:00:00-04:00,4.019999980926514,13.728504180908203,10.1899995803833,60.722068786621094,46.10628890991211,124.69999694824219
2022-06-27 00:00:00-04:00,3.799999952316284,13.746821403503418,9.619999885559082,60.59684753417969,46.10628890991211,141.3000030517578
